guid,headerGuid,itemGuid,locationGuid,purchaseOrderNumber,inventoryGuid,status,createdDate,tranDate,plannedDate,actualReceiptDate,invoiceType,qtyOrdered,qtyOpen,qtyReceived,amount,itemRate,isDropShip,isIntercompany,SubsidiaryID
19.Solinteg202301.5,19.Solinteg202301,19.02-600174,19.Default,Solinteg202301,19.Default.19.02-600174,Fully Billed,2023-10-02,2023-10-02,2023-10-03,NULL,A,6.00,0.00,6.00,24404.0800,12202.0400000,0,0,A
19.Solinteg202301.1,19.Solinteg202301,19.02-600167,19.Default,Solinteg202301,19.Default.19.02-600167,Fully Billed,2023-10-02,2023-10-02,2023-10-03,NULL,A,36.00,0.00,36.00,53957.7600,4496.4800000,0,0,A
19.GW550230902.8,19.GW550230902,19.09-600028,19.Default,GW550230902,19.Default.19.09-600028,Fully Billed,2023-10-02,2023-10-02,2023-10-06,NULL,R,3.00,3.00,0.00,687.6600,687.6600000,0,0,A
19.GW550230902.4,19.GW550230902,19.09-600026,19.Default,GW550230902,19.Default.19.09-600026,Fully Billed,2023-10-02,2023-10-02,2023-10-06,NULL,R,3.00,3.00,0.00,310.8600,310.8600000,0,0,A
19.GW550230902.9,19.GW550230902,19.09-600029,19.Default,GW550230902,19.Default.19.09-600029,Fully Billed,2023-10-02,2023-10-02,2023-10-06,NULL,R,9.00,9.00,0.00,2816.5800,938.8600000,0,0,A
19.BayWa-ES-231003.1,19.BayWa-ES-231003,19.01-600050,19.Default,BayWa-ES-231003,19.Default.19.01-600050,Fully Billed,2023-10-04,2023-10-04,2023-10-09,NULL,G,1860.00,0.00,1860.00,177236.6720,285.8656000,0,1,A
19.BayWaNL-231004.1,19.BayWaNL-231004,19.01-600047,19.Default,BayWaNL-231004,19.Default.19.01-600047,Fully Billed,2023-10-05,2023-10-05,2023-10-19,NULL,G,2808.00,0.00,2808.00,233418.5568,249.3788000,0,1,A
19.BayWaNL-231012.1,19.BayWaNL-231012,19.02-600190,19.Default,BayWaNL-231012,19.Default.19.02-600190,Fully Billed,2023-10-12,2023-10-12,2023-10-26,NULL,A,15.00,0.00,15.00,11994.4860,2398.8972000,0,1,A
19.N4100009399.2,19.N4100009399,19.03-000407,19.Default,N4100009399,19.Default.19.03-000407,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,X,15000.00,0.00,15000.00,4553.0000,0.9106000,0,1,A
19.N4100009398.9,19.N4100009398,19.03-001544,19.Default,N4100009398,19.Default.19.03-001544,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,G,1500.00,0.00,1500.00,11696.5000,23.3930000,0,1,A
19.N4100009398.5,19.N4100009398,19.03-000343,19.Default,N4100009398,19.Default.19.03-000343,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,X,7500.00,0.00,7500.00,17662.5000,7.0650000,0,1,A
19.N4100009398.1,19.N4100009398,19.03-000012,19.Default,N4100009398,19.Default.19.03-000012,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,R,3000.00,0.00,3000.00,9357.2000,9.3572000,0,1,A
19.N4100009399.5,19.N4100009399,19.03-000828,19.Default,N4100009399,19.Default.19.03-000828,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,X,12000.00,0.00,12000.00,14946.4000,3.7366000,0,1,A
19.N4100009399.1,19.N4100009399,19.03-000383,19.Default,N4100009399,19.Default.19.03-000383,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,R,150000.00,0.00,150000.00,32970.0000,0.6594000,0,1,A
19.N4100009398.10,19.N4100009398,19.03-001569,19.Default,N4100009398,19.Default.19.03-001569,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,G,1500.00,0.00,1500.00,10079.4000,20.1588000,0,1,A
19.N4100009398.6,19.N4100009398,19.03-000577,19.Default,N4100009398,19.Default.19.03-000577,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,A,15.00,0.00,15.00,301.9110,60.3822000,0,1,A
19.N4100009398.2,19.N4100009398,19.03-000133,19.Default,N4100009398,19.Default.19.03-000133,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,G,750.00,0.00,750.00,9215.9000,36.8636000,0,1,A
19.N4100009397.2,19.N4100009397,19.03-000989,19.Default,N4100009397,19.Default.19.03-000989,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,G,2808.00,0.00,2808.00,133932.0528,143.0898000,0,1,A
19.N4100009398.11,19.N4100009398,19.03-001591,19.Default,N4100009398,19.Default.19.03-001591,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,G,840.00,0.00,840.00,3543.1760,12.6542000,0,1,A
19.N4100009398.7,19.N4100009398,19.03-000309,19.Default,N4100009398,19.Default.19.03-000309,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,X,12000.00,0.00,12000.00,17207.2000,4.3018000,0,1,A
19.N4100009398.3,19.N4100009398,19.03-000197,19.Default,N4100009398,19.Default.19.03-000197,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,G,1500.00,0.00,1500.00,722.2000,1.4444000,0,1,A
19.N4100009400.2,19.N4100009400,19.03-001325,19.Default,N4100009400,19.Default.19.03-001325,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,X,3150.00,0.00,3150.00,18792.9000,17.8980000,0,1,A
19.N4100009399.3,19.N4100009399,19.03-000508,19.Default,N4100009399,19.Default.19.03-000508,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,R,90000.00,0.00,90000.00,12246.0000,0.4082000,0,1,A
19.N4100009397.1,19.N4100009397,19.03-000879,19.Default,N4100009397,19.Default.19.03-000879,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,G,1080.00,0.00,1080.00,48844.5840,135.6794000,0,1,A
19.N4100009398.12,19.N4100009398,19.03-001686,19.Default,N4100009398,19.Default.19.03-001686,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,G,1470.00,0.00,1470.00,12539.5900,25.5910000,0,1,A
19.N4100009398.8,19.N4100009398,19.03-001346,19.Default,N4100009398,19.Default.19.03-001346,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,X,12000.00,0.00,12000.00,16076.8000,4.0192000,0,1,A
19.N4100009398.4,19.N4100009398,19.03-000211,19.Default,N4100009398,19.Default.19.03-000211,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,R,3000.00,0.00,3000.00,6028.8000,6.0288000,0,1,A
19.N4100009399.4,19.N4100009399,19.03-000880,19.Default,N4100009399,19.Default.19.03-000880,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,R,225000.00,0.00,225000.00,56520.0000,0.7536000,0,1,A
19.N4100009400.1,19.N4100009400,19.03-001324,19.Default,N4100009400,19.Default.19.03-001324,Fully Billed,2023-10-13,2023-10-13,2023-10-19,NULL,X,3600.00,0.00,3600.00,17257.4400,14.3812000,0,1,A
19.BY231010-D.1,19.BY231010-D,19.01-600008,19.Default,BY231010-D,19.Default.19.01-600008,Fully Billed,2023-10-16,2023-10-16,2024-01-30,NULL,X,9000.00,0.00,9000.00,0.0000,0.0000000,0,0,A
19.BY231010-D.2,19.BY231010-D,19.08-600008,19.Default,BY231010-D,19.Default.19.08-600008,Fully Billed,2023-10-16,2023-10-16,2024-01-30,NULL,X,10800.00,0.00,10800.00,282600.0000,78.5000000,0,0,A
19.BY231010-D.3,19.BY231010-D,19.08-600009,19.Default,BY231010-D,19.Default.19.08-600009,Fully Billed,2023-10-16,2023-10-16,2024-01-30,NULL,X,5400.00,0.00,5400.00,189342.0000,105.1900000,0,0,A
19.MCEUFS23Q4003.1,19.MCEUFS23Q4003,19.01-000924,19.Default,MCEUFS23Q4003,19.Default.19.01-000924,Canceled,2023-10-19,2023-10-19,NULL,NULL,R,5616.00,5616.00,0.00,467953.9488,249.9754000,0,0,A
19.AZ20231023.1,19.AZ20231023,19.06-600023,19.Default,AZ20231023,19.Default.19.06-600023,Fully Billed,2023-10-23,2023-10-23,2023-10-23,NULL,A,60.00,0.00,60.00,0.0000,0.0000000,0,0,A
19.baywaDE20231023.2,19.baywaDE20231023,19.05-600016,19.Default,baywaDE20231023,19.Default.19.05-600016,Canceled,2023-10-23,2023-10-23,2024-02-20,NULL,R,3.00,3.00,0.00,72948.4800,72948.4800000,0,1,A
19.baywaDE20231023.1,19.baywaDE20231023,19.05-600007,19.Default,baywaDE20231023,19.Default.19.05-600007,Canceled,2023-10-23,2023-10-23,2024-02-20,NULL,R,300.00,300.00,0.00,156686.0000,1566.8600000,0,1,A
19.GW550231002.1,19.GW550231002,19.02-600196,19.Default,GW550231002,19.Default.19.02-600196,Fully Billed,2023-10-24,2023-10-24,2023-11-06,NULL,A,6.00,0.00,6.00,690.8000,345.4000000,0,0,A
19.GW550231002.2,19.GW550231002,19.00-600090,19.Default,GW550231002,19.Default.19.00-600090,Fully Billed,2023-10-24,2023-10-24,2023-11-06,NULL,A,3.00,0.00,3.00,109.9000,109.9000000,0,0,A
19.GW550231003.1,19.GW550231003,19.07-600030,19.Default,GW550231003,19.Default.19.07-600030,Fully Billed,2023-10-25,2023-10-25,2024-02-19,NULL,A,252.00,0.00,252.00,107534.9520,1280.1780000,0,0,A
19.GW550231003.4,19.GW550231003,19.02-600197,19.Default,GW550231003,19.Default.19.02-600197,Fully Billed,2023-10-25,2023-10-25,2024-02-19,NULL,A,150.00,0.00,150.00,6641.1000,132.8220000,0,0,A
19.GW550231003.3,19.GW550231003,19.02-600196,19.Default,GW550231003,19.Default.19.02-600196,Fully Billed,2023-10-25,2023-10-25,2024-02-19,NULL,A,120.00,0.00,120.00,11756.1600,293.9040000,0,0,A
19.GW550231003.2,19.GW550231003,19.07-600031,19.Default,GW550231003,19.Default.19.07-600031,Fully Billed,2023-10-25,2023-10-25,2024-02-19,NULL,A,144.00,0.00,144.00,70943.9040,1477.9980000,0,0,A
19.LZ‐2023102601.2,19.LZ‐2023102601,19.08-600012,19.Default,LZ‐2023102601,19.Default.19.08-600012,Fully Billed,2023-10-26,2023-10-26,2024-02-07,NULL,X,13500.00,0.00,13500.00,381510.0000,84.7800000,0,0,A
19.LZ‐2023102601.5,19.LZ‐2023102601,19.08-600015,19.Default,LZ‐2023102601,19.Default.19.08-600015,Fully Billed,2023-10-26,2023-10-26,2024-02-07,NULL,A,60.00,0.00,60.00,7536.0000,376.8000000,0,0,A
19.LZ‐2023102601.1,19.LZ‐2023102601,19.08-600016,19.Default,LZ‐2023102601,19.Default.19.08-600016,Fully Billed,2023-10-26,2023-10-26,2024-02-07,NULL,G,600.00,0.00,600.00,15072.0000,75.3600000,0,0,A
19.LZ‐2023102601.4,19.LZ‐2023102601,19.08-600014,19.Default,LZ‐2023102601,19.Default.19.08-600014,Fully Billed,2023-10-26,2023-10-26,2024-02-07,NULL,A,60.00,0.00,60.00,3140.0000,157.0000000,0,0,A
19.GW550231004.1,19.GW550231004,19.02-600197,19.Default,GW550231004,19.Default.19.02-600197,Fully Billed,2023-10-26,2023-10-26,2023-12-22,NULL,A,90.00,0.00,90.00,3984.6600,132.8220000,0,0,A
19.LZ‐2023102601.3,19.LZ‐2023102601,19.08-600013,19.Default,LZ‐2023102601,19.Default.19.08-600013,Fully Billed,2023-10-26,2023-10-26,2024-02-07,NULL,A,150.00,0.00,150.00,5495.0000,109.9000000,0,0,A
19.AZ20231027.1,19.AZ20231027,19.06-600023,19.Default,AZ20231027,19.Default.19.06-600023,Fully Billed,2023-10-27,2023-10-27,2023-10-27,NULL,A,60.00,0.00,60.00,21648.1334,1082.4208000,0,0,A
19.LGi-MS-231027-1.1,19.LGi-MS-231027-1,19.01-000955,19.Default,LGi-MS-231027-1,19.Default.19.01-000955,Canceled,2023-10-27,2023-10-27,2023-11-10,NULL,R,2808.00,2808.00,0.00,197856.1728,211.3848000,0,0,A
19.N4100009553.2,19.N4100009553,19.03-001530,19.Default,N4100009553,19.Default.19.03-001530,Fully Billed,2023-10-30,2023-10-30,2023-11-03,NULL,G,1800.00,0.00,1800.00,4314.3600,7.1906000,0,1,A
19.N4100009553.1,19.N4100009553,19.03-000133,19.Default,N4100009553,19.Default.19.03-000133,Fully Billed,2023-10-30,2023-10-30,2023-11-03,NULL,G,750.00,0.00,750.00,9215.9000,36.8636000,0,1,A
19.LGi-MS-231027-2.1,19.LGi-MS-231027-2,19.01-000955,19.Default,LGi-MS-231027-2,19.Default.19.01-000955,Fully Billed,2023-10-30,2023-10-30,2023-11-10,NULL,G,2808.00,0.00,2808.00,197856.1728,211.3848000,0,0,A
19.BayWaPL-231030.1,19.BayWaPL-231030,19.01-000911,19.Default,BayWaPL-231030,19.Default.19.01-000911,Fully Billed,2023-10-30,2023-10-30,2023-11-09,NULL,G,2808.00,0.00,2808.00,192095.6544,205.2304000,0,1,A
19.N4100009552.1,19.N4100009552,19.03-000879,19.Default,N4100009552,19.Default.19.03-000879,Fully Billed,2023-10-30,2023-10-30,2023-11-01,NULL,X,3240.00,0.00,3240.00,146533.7520,135.6794000,0,1,A
19.N4100009554.1,19.N4100009554,19.03-000989,19.Default,N4100009554,19.Default.19.03-000989,Fully Billed,2023-10-30,2023-10-30,2023-11-03,NULL,X,3240.00,0.00,3240.00,154536.9840,143.0898000,0,1,A
19.BayWaNL-231027.2,19.BayWaNL-231027,19.07-600030,19.Default,BayWaNL-231027,19.Default.19.07-600030,Fully Billed,2023-10-31,2023-10-31,2023-11-10,NULL,A,21.00,0.00,21.00,10537.2120,1505.3160000,0,1,A
19.AZ20231031.1,19.AZ20231031,19.06-600023,19.Default,AZ20231031,19.Default.19.06-600023,Fully Billed,2023-10-31,2023-10-31,2023-10-31,NULL,A,90.00,0.00,90.00,32604.4412,1086.8168000,0,0,A
19.BayWaNL-231027.1,19.BayWaNL-231027,19.02-700020,19.Default,BayWaNL-231027,19.Default.19.02-700020,Fully Billed,2023-10-31,2023-10-31,2023-11-10,NULL,A,144.00,0.00,144.00,115147.0656,2398.8972000,0,1,A
19.BayWaNL-231027.3,19.BayWaNL-231027,19.07-600031,19.Default,BayWaNL-231027,19.Default.19.07-600031,Fully Billed,2023-10-31,2023-10-31,2023-11-10,NULL,A,12.00,0.00,12.00,6636.2016,1659.0504000,0,1,A
19.20231020011.1,19.20231020011,19.08-600001,19.Default,20231020011,19.Default.19.08-600001,Fully Billed,2023-11-01,2023-11-01,2023-12-20,NULL,A,150.00,0.00,150.00,49914.6018,998.3002000,0,0,A
19.20231020011.2,19.20231020011,19.00-600090,19.Default,20231020011,19.Default.19.00-600090,Fully Billed,2023-11-01,2023-11-01,2023-12-20,NULL,R,3.00,3.00,0.00,5661.9538,5661.9538000,0,0,A
19.N4100009557.1,19.N4100009557,19.03-001325,19.Default,N4100009557,19.Default.19.03-001325,Fully Billed,2023-11-02,2023-11-02,2023-11-06,NULL,X,3150.00,0.00,3150.00,18792.9000,17.8980000,0,1,A
19.N4100009558.1,19.N4100009558,19.03-001508,19.Default,N4100009558,19.Default.19.03-001508,Fully Billed,2023-11-02,2023-11-02,2023-11-06,NULL,G,900.00,0.00,900.00,14977.8000,49.9260000,0,1,A
19.GW550231005.2,19.GW550231005,19.02-600199,19.Default,GW550231005,19.Default.19.02-600199,Fully Billed,2023-11-02,2023-11-02,2023-12-05,NULL,A,6.00,0.00,6.00,6864.3540,3432.1770000,0,0,A
19.N4100009557.2,19.N4100009557,19.03-001324,19.Default,N4100009557,19.Default.19.03-001324,Fully Billed,2023-11-02,2023-11-02,2023-11-06,NULL,X,3600.00,0.00,3600.00,17257.4400,14.3812000,0,1,A
19.GW550231005.1,19.GW550231005,19.02-600198,19.Default,GW550231005,19.Default.19.02-600198,Fully Billed,2023-11-02,2023-11-02,2023-12-05,NULL,A,12.00,0.00,12.00,10334.1168,2583.5292000,0,0,A
19.N4100009558.2,19.N4100009558,19.03-001588,19.Default,N4100009558,19.Default.19.03-001588,Fully Billed,2023-11-02,2023-11-02,2023-11-06,NULL,A,54.00,0.00,54.00,3108.6000,172.7000000,0,1,A
19.N4100009556.5,19.N4100009556,19.03-001185,19.Default,N4100009556,19.Default.19.03-001185,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,R,60000.00,0.00,60000.00,4396.0000,0.2198000,0,1,A
19.N4100009556.1,19.N4100009556,19.03-000383,19.Default,N4100009556,19.Default.19.03-000383,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,R,150000.00,0.00,150000.00,32970.0000,0.6594000,0,1,A
19.BayWaIT-231031.1,19.BayWaIT-231031,19.02-000714,19.Default,BayWaIT-231031,19.Default.19.02-000714,Fully Billed,2023-11-03,2023-11-03,2023-11-17,NULL,G,1500.00,0.00,1470.00,94168.6000,188.3372000,0,1,A
19.N4100009555.7,19.N4100009555,19.03-001346,19.Default,N4100009555,19.Default.19.03-001346,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,X,12900.00,0.00,12900.00,17282.5600,4.0192000,0,1,A
19.N4100009555.5,19.N4100009555,19.03-000577,19.Default,N4100009555,19.Default.19.03-000577,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,A,15.00,0.00,15.00,301.9110,60.3822000,0,1,A
19.N4100009555.1,19.N4100009555,19.03-000012,19.Default,N4100009555,19.Default.19.03-000012,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,R,3000.00,0.00,3000.00,9357.2000,9.3572000,0,1,A
19.N4100009556.4,19.N4100009556,19.03-000880,19.Default,N4100009556,19.Default.19.03-000880,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,R,225000.00,0.00,225000.00,56520.0000,0.7536000,0,1,A
19.N4100009555.4,19.N4100009555,19.03-000343,19.Default,N4100009555,19.Default.19.03-000343,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,X,7500.00,0.00,7500.00,17662.5000,7.0650000,0,1,A
19.N4100009556.7,19.N4100009556,19.03-001507,19.Default,N4100009556,19.Default.19.03-001507,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,G,450.00,0.00,450.00,13447.0500,89.6470000,0,1,A
19.N4100009556.3,19.N4100009556,19.03-000508,19.Default,N4100009556,19.Default.19.03-000508,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,R,90000.00,0.00,90000.00,12246.0000,0.4082000,0,1,A
19.N4100009555.3,19.N4100009555,19.03-000211,19.Default,N4100009555,19.Default.19.03-000211,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,R,3000.00,0.00,3000.00,6028.8000,6.0288000,0,1,A
19.N4100009556.6,19.N4100009556,19.03-001493,19.Default,N4100009556,19.Default.19.03-001493,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,R,3000.00,0.00,3000.00,533.8000,0.5338000,0,1,A
19.N4100009556.2,19.N4100009556,19.03-000407,19.Default,N4100009556,19.Default.19.03-000407,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,X,15000.00,0.00,15000.00,4553.0000,0.9106000,0,1,A
19.N4100009555.6,19.N4100009555,19.03-000309,19.Default,N4100009555,19.Default.19.03-000309,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,X,12000.00,0.00,12000.00,17207.2000,4.3018000,0,1,A
19.N4100009555.2,19.N4100009555,19.03-000197,19.Default,N4100009555,19.Default.19.03-000197,Fully Billed,2023-11-03,2023-11-03,2023-11-06,NULL,G,1500.00,0.00,1500.00,722.2000,1.4444000,0,1,A
19.AZ20231108.3,19.AZ20231108,19.06-600013,19.Default,AZ20231108,19.Default.19.06-600013,Fully Billed,2023-11-08,2023-11-08,2023-11-08,NULL,A,60.00,0.00,60.00,38592.4840,1929.6242000,0,0,A
19.AZ20231108.2,19.AZ20231108,19.06-600024,19.Default,AZ20231108,19.Default.19.06-600024,Fully Billed,2023-11-08,2023-11-08,2023-11-08,NULL,A,30.00,0.00,30.00,15538.3214,1553.8290000,0,0,A
19.AZ20231108.1,19.AZ20231108,19.06-600022,19.Default,AZ20231108,19.Default.19.06-600022,Fully Billed,2023-11-08,2023-11-08,2023-11-08,NULL,A,30.00,0.00,30.00,15348.6654,1534.8634000,0,0,A
19.AZ20231110.1,19.AZ20231110,19.06-600023,19.Default,AZ20231110,19.Default.19.06-600023,Fully Billed,2023-11-10,2023-11-10,2023-11-10,NULL,A,90.00,0.00,90.00,32648.3070,1088.2926000,0,0,A
19.GW550231101.12,19.GW550231101,19.09-600027,19.Default,GW550231101,19.Default.19.09-600027,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,3.00,3.00,0.00,1221.4600,1221.4600000,0,0,A
19.GW550231101.8,19.GW550231101,19.09-600037,19.Default,GW550231101,19.Default.19.09-600037,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,6.00,6.00,0.00,1249.7200,624.8600000,0,0,A
19.GW550231101.4,19.GW550231101,19.09-600004,19.Default,GW550231101,19.Default.19.09-600004,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,135.00,135.00,0.00,19499.4000,433.3200000,0,0,A
19.GW550231101.2,19.GW550231101,19.09-600039,19.Default,GW550231101,19.Default.19.09-600039,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,3.00,3.00,0.00,216.6600,216.6600000,0,0,A
19.GW550231101.9,19.GW550231101,19.09-600035,19.Default,GW550231101,19.Default.19.09-600035,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,6.00,6.00,0.00,1186.9200,593.4600000,0,0,A
19.GW550231101.5,19.GW550231101,19.09-600008,19.Default,GW550231101,19.Default.19.09-600008,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,3.00,3.00,0.00,248.0600,248.0600000,0,0,A
19.GW550231101.1,19.GW550231101,19.09-600025,19.Default,GW550231101,19.Default.19.09-600025,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,3.00,3.00,0.00,408.2000,408.2000000,0,0,A
19.GW550231101.10,19.GW550231101,19.09-600028,19.Default,GW550231101,19.Default.19.09-600028,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,3.00,3.00,0.00,624.8600,624.8600000,0,0,A
19.GW550231101.6,19.GW550231101,19.09-600038,19.Default,GW550231101,19.Default.19.09-600038,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,3.00,3.00,0.00,433.3200,433.3200000,0,0,A
19.GW550231101.11,19.GW550231101,19.09-600031,19.Default,GW550231101,19.Default.19.09-600031,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,9.00,9.00,0.00,2910.7800,970.2600000,0,0,A
19.GW550231101.7,19.GW550231101,19.09-600042,19.Default,GW550231101,19.Default.19.09-600042,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,3.00,3.00,0.00,442.7400,442.7400000,0,0,A
19.GW550231101.3,19.GW550231101,19.09-600003,19.Default,GW550231101,19.Default.19.09-600003,Fully Billed,2023-11-15,2023-11-15,2023-11-22,NULL,R,12.00,12.00,0.00,1632.8000,408.2000000,0,0,A
19.PO2300011.1,19.PO2300011,19.06-600023,19.Default,PO2300011,19.Default.19.06-600023,Fully Billed,2023-11-21,2023-11-21,NULL,NULL,G,750.00,0.00,750.00,271792.7480,1087.1622000,0,0,A
19.AZ20231121.1,19.AZ20231121,19.06-600025,19.Default,AZ20231121,19.Default.19.06-600025,Fully Billed,2023-11-21,2023-11-21,2023-11-21,NULL,A,90.00,0.00,90.00,5761.3976,192.0424000,0,0,A
19.PO2300012.3,19.PO2300012,19.05-600018,19.Default,PO2300012,19.Default.19.05-600018,Fully Billed,2023-11-21,2023-11-21,2023-11-29,NULL,A,264.00,0.00,264.00,127936.1600,1453.8200000,0,0,A
19.PO2300011.3,19.PO2300011,19.00-600075,19.Default,PO2300011,19.Default.19.00-600075,Fully Billed,2023-11-21,2023-11-21,NULL,NULL,R,3.00,3.00,0.00,0.1570,0.1570000,0,0,A
19.PO2300012.2,19.PO2300012,19.05-600015,19.Default,PO2300012,19.Default.19.05-600015,Fully Billed,2023-11-21,2023-11-21,2023-11-29,NULL,G,1260.00,0.00,1260.00,1044489.6000,2486.8800000,0,0,A
19.PO2300011.2,19.PO2300011,19.15-000008,19.Default,PO2300011,19.Default.19.15-000008,Fully Billed,2023-11-21,2023-11-21,NULL,NULL,R,3.00,3.00,0.00,217.0368,217.0368000,0,0,A
19.PO2300012.1,19.PO2300012,19.05-600007,19.Default,PO2300012,19.Default.19.05-600007,Fully Billed,2023-11-21,2023-11-21,2023-11-29,NULL,G,1680.00,0.00,1680.00,1656412.8000,2957.8800000,0,0,A
19.Tigo-00010430.1,19.Tigo-00010430,19.08-000456,19.Default,Tigo-00010430,19.Default.19.08-000456,Fully Billed,2023-11-21,2023-11-21,2023-12-01,NULL,G,600.00,0.00,600.00,18693.8330,93.4778000,0,0,A
19.BayWaDE-231121.1,19.BayWaDE-231121,19.07-600030,19.Default,BayWaDE-231121,19.Default.19.07-600030,Fully Billed,2023-11-21,2023-11-21,2023-12-05,NULL,A,180.00,0.00,180.00,92240.6400,1537.3440000,0,1,A
19.Foton231124.1,19.Foton231124,19.08-600011,19.Default,Foton231124,19.Default.19.08-600011,Canceled,2023-11-24,2023-11-24,2023-12-08,NULL,R,1650.00,1650.00,0.00,51810.0000,94.2000000,0,0,A
19.Photon-230992.1,19.Photon-230992,19.08-600011,19.Default,Photon-230992,19.Default.19.08-600011,Canceled,2023-11-24,2023-11-24,2023-12-01,NULL,R,1650.00,1650.00,0.00,51810.0000,94.2000000,0,0,A
19.LZ‐2023112302.2,19.LZ‐2023112302,19.08-600017,19.Default,LZ‐2023112302,19.Default.19.08-600017,Fully Billed,2023-11-24,2023-11-24,2024-02-07,NULL,A,60.00,0.00,60.00,7347.6000,367.3800000,0,0,A
19.LZ‐2023112302.3,19.LZ‐2023112302,19.08-600018,19.Default,LZ‐2023112302,19.Default.19.08-600018,Fully Billed,2023-11-24,2023-11-24,2024-02-07,NULL,A,30.00,0.00,30.00,3987.8000,398.7800000,0,0,A
19.LZ‐2023112302.4,19.LZ‐2023112302,19.08-600019,19.Default,LZ‐2023112302,19.Default.19.08-600019,Fully Billed,2023-11-24,2023-11-24,2024-02-07,NULL,A,30.00,0.00,30.00,4396.0000,439.6000000,0,0,A
19.AZ20232711.1,19.AZ20232711,19.06-600025,19.Default,AZ20232711,19.Default.19.06-600025,Fully Billed,2023-11-27,2023-11-27,2023-11-27,NULL,A,150.00,0.00,150.00,9659.4564,193.2042000,0,0,A
