guid,locationGuid,itemGuid,quantityAvailable,quantityBackOrdered,quantityCommitted,quantityInTransit,quantityOnHand,quantityOnOrder,averageCost,SubsidiaryID
9.13.9.14229,9.13,9.14229,4,0,0,0,4,0,820.4820000,G
9.278.9.14229,9.278,9.14229,12,0,0,0,12,0,820.4820000,G
9.282.9.1908,9.282,9.1908,14,0,0,0,14,0,3951.3760000,G
9.282.9.1911,9.282,9.1911,2,0,0,0,2,0,3315.8400000,G
9.13.9.1888,9.13,9.1888,4,0,0,0,4,0,2820.8504000,G
9.261.9.8357,9.261,9.8357,250,0,0,0,250,100,2.9600152,G
9.244.9.8357,9.244,9.8357,26,0,0,0,26,0,2.9600466,G
9.244.9.12153,9.244,9.12153,0,0,0,0,0,4,261.2480000,G
9.282.9.12153,9.282,9.12153,9,0,0,0,9,0,102.0500000,G
9.261.9.12153,9.261,9.12153,0,0,0,0,0,10,166.5456000,G
9.13.9.13048,9.13,9.13048,0,0,1,0,1,6,6831.3526000,G
9.13.9.2140,9.13,9.2140,45,0,0,0,45,0,115.1438000,G
9.13.9.1912,9.13,9.1912,1,0,0,0,1,0,269.7888000,G
9.278.9.1540,9.278,9.1540,4,0,0,0,4,8,2866.0978000,G
9.278.9.9438,9.278,9.9438,37,0,0,0,37,0,13.3764000,G
9.261.9.8470,9.261,9.8470,122,0,0,0,122,250,2.3236000,G
9.244.9.8346,9.244,9.8346,378,0,2,0,380,0,25.6761882,G
9.278.9.8290,9.278,9.8290,7,0,0,0,7,0,12.2460000,G
9.244.9.8336,9.244,9.8336,437,0,5,0,442,0,17.9294000,G
9.244.9.8866,9.244,9.8866,1072,0,0,0,1072,0,7.8275176,G
9.13.9.2959,9.13,9.2959,1540,0,100,0,1640,0,2.3236000,G
9.282.9.2959,9.282,9.2959,100,0,0,0,100,0,0.0314000,G
9.13.9.1870,9.13,9.1870,45,0,4,0,49,0,1281.1200000,G
9.278.9.1653,9.278,9.1653,43,0,0,0,43,0,1690.5760000,G
9.278.9.1900,9.278,9.1900,52,0,0,0,52,0,2229.1633068,G
9.282.9.2293,9.282,9.2293,122,0,0,0,122,0,140.1225000,G
9.244.9.1863,9.244,9.1863,4,0,0,0,4,0,5245.4328000,G
9.299.9.2112,9.299,9.2112,7,0,0,0,7,0,251.2000000,G
9.278.9.1654,9.278,9.1654,2,0,0,0,2,0,2982.6860000,G
9.282.9.2146,9.282,9.2146,11,0,0,0,11,0,195.0767704,G
9.13.9.11268,9.13,9.11268,4,0,0,0,4,0,12848.1264000,G
9.13.9.9454,9.13,9.9454,379,0,0,0,379,0,3.2970000,G
9.13.9.9582,9.13,9.9582,125,0,0,0,125,0,3.7107264,G
9.278.9.9384,9.278,9.9384,2,0,1,0,3,0,265.4556000,G
9.13.9.3315,9.13,9.3315,0,488,2,0,2,4200,1.8212000,G
9.282.9.3315,9.282,9.3315,0,1153,4347,0,4347,0,1.7406904,G
9.245.9.11533,9.245,9.11533,47,0,0,0,47,0,23.3302000,G
9.13.9.11533,9.13,9.11533,47,0,0,0,47,0,23.7070000,G
9.288.9.14453,9.288,9.14453,25,0,0,0,25,0,137.7204000,G
9.244.9.14453,9.244,9.14453,1,0,0,0,1,0,137.7204000,G
9.278.9.11533,9.278,9.11533,704,0,0,0,704,0,23.4773718,G
9.282.9.6221,9.282,9.6221,1,0,0,0,1,0,0.0000000,G
9.254.9.1859,9.254,9.1859,1,0,0,0,1,0,0.0000000,G
9.300.9.11753,9.300,9.11753,5,0,0,0,5,0,0.0000000,G
9.244.9.7063,9.244,9.7063,2,0,0,0,2,0,3518.3700000,G
9.250.9.4358,9.250,9.4358,1,0,0,0,1,0,803.5888000,G
9.278.9.4782,9.278,9.4782,29,0,0,0,29,0,1147.9840000,G
9.282.9.11995,9.282,9.11995,52,0,0,0,52,0,6300.0730466,G
9.290.9.6562,9.290,9.6562,1800,0,0,0,1800,0,0.3103576,G
9.261.9.15268,9.261,9.15268,2033,0,0,0,2033,0,0.7595032,G
9.278.9.3315,9.278,9.3315,0,0,1940,0,1940,4200,1.9072360,G
9.299.9.3315,9.299,9.3315,1267,0,72,0,1339,0,1.1860408,G
9.282.9.3153,9.282,9.3153,0,1392,0,0,0,2000,0.4019200,G
9.278.9.3153,9.278,9.3153,4894,0,0,0,4894,0,0.3140000,G
9.290.9.3153,9.290,9.3153,2800,0,0,0,2800,0,0.3140000,G
9.261.9.3153,9.261,9.3153,4125,0,15950,0,20075,62000,0.3152874,G
9.244.9.3153,9.244,9.3153,3606,0,2100,0,5706,31000,0.3140000,G
9.261.9.14687,9.261,9.14687,20,0,4,0,24,25,1012.3360000,G
9.13.9.1861,9.13,9.1861,1,0,0,0,1,0,2660.3336000,G
9.13.9.3153,9.13,9.3153,4142,0,30,0,4172,0,0.3140000,G
9.282.9.1897,9.282,9.1897,1,0,0,0,1,0,109.2720000,G
9.282.9.15993,9.282,9.15993,15,0,0,0,15,0,566.3450638,G
9.299.9.4756,9.299,9.4756,1,0,0,0,1,0,1793.5680000,G
9.13.9.14908,9.13,9.14908,20,0,0,0,20,0,753.6000000,G
9.290.9.14378,9.290,9.14378,145,0,0,0,145,0,140.3266000,G
9.290.9.9157,9.290,9.9157,65,0,0,0,65,0,145.8844000,G
9.13.9.14453,9.13,9.14453,4,0,5,0,9,25,99.8520000,G
9.290.9.9413,9.290,9.9413,2910,0,0,0,2910,0,0.8164000,G
9.282.9.13642,9.282,9.13642,53,0,1,0,54,0,4228.1984000,G
9.13.9.12499,9.13,9.12499,9,0,1,0,10,0,68.0752000,G
9.282.9.12523,9.282,9.12523,2,0,1,0,3,2,1920.7380000,G
9.282.9.12583,9.282,9.12583,13,0,0,0,13,5,2403.9840000,G
9.299.9.7120,9.299,9.7120,67,0,0,0,67,0,98.4704000,G
9.261.9.8342,9.261,9.8342,81,0,2,0,83,90,23.3302000,G
9.13.9.8342,9.13,9.8342,194,0,0,0,194,0,22.7022000,G
9.261.9.16540,9.261,9.16540,3,0,0,0,3,0,176.8448000,G
9.250.9.7673,9.250,9.7673,2,0,0,0,2,0,314.5652000,G
9.266.9.12668,9.266,9.12668,2,0,0,0,2,0,222.8458000,G
9.299.9.6059,9.299,9.6059,3593,0,80,0,3673,0,80.9963000,G
9.302.9.13629,9.302,9.13629,1,0,0,0,1,0,2716.9792000,G
9.299.9.2136,9.299,9.2136,278,0,0,0,278,0,474.0929000,G
9.13.9.12494,9.13,9.12494,19,0,0,0,19,0,2661.4640000,G
9.244.9.12212,9.244,9.12212,5,0,0,0,5,0,54.2592000,G
9.278.9.8342,9.278,9.8342,926,0,0,0,926,0,22.8366234,G
9.299.9.8342,9.299,9.8342,893,0,6,0,899,0,11.2568686,G
9.244.9.11753,9.244,9.11753,17,0,12,0,29,0,1326.5958664,G
9.299.9.6058,9.299,9.6058,2,0,0,0,2,0,239.1424000,G
9.244.9.6058,9.244,9.6058,21,0,0,0,21,0,149.4640000,G
9.281.9.12551,9.281,9.12551,1,0,0,0,1,0,3.1400000,G
9.250.9.12551,9.250,9.12551,1,0,0,0,1,0,518.1000000,G
9.302.9.4813,9.302,9.4813,1,0,0,0,1,0,4237.7440000,G
9.244.9.5374,9.244,9.5374,1,0,0,0,1,0,923.8194000,G
9.13.9.12633,9.13,9.12633,10,0,0,0,10,24,5532.8998000,G
9.300.9.7049,9.300,9.7049,2,0,0,0,2,0,0.0000000,G
9.261.9.13628,9.261,9.13628,6,0,0,0,6,0,1007.9400000,G
9.244.9.13628,9.244,9.13628,5,0,0,0,5,0,1135.3423600,G
9.13.9.13628,9.13,9.13628,0,0,2,0,2,0,1656.1616000,G
9.244.9.13631,9.244,9.13631,5,0,1,0,6,0,1614.7450000,G
9.280.9.12132,9.280,9.12132,1,0,0,0,1,0,880.6758000,G
9.250.9.12132,9.250,9.12132,1,0,0,0,1,0,90.0552000,G
9.299.9.12132,9.299,9.12132,19,0,0,0,19,0,886.3608642,G
9.13.9.12209,9.13,9.12209,1,0,0,0,1,0,83.9008000,G
9.282.9.12209,9.282,9.12209,256,0,2,0,258,0,85.3138000,G
9.278.9.12209,9.278,9.12209,4,0,0,0,4,0,60.0368000,G
9.244.9.3966,9.244,9.3966,613,0,0,0,613,0,0.4242454,G
9.13.9.3966,9.13,9.3966,2292,0,492,0,2784,0,0.5490604,G
9.13.9.6570,9.13,9.6570,2570,0,0,0,2570,0,0.1846006,G
9.278.9.6570,9.278,9.6570,1149,0,15,0,1164,0,0.2742790,G
9.290.9.6570,9.290,9.6570,1800,0,0,0,1800,0,0.1570000,G
9.244.9.9058,9.244,9.9058,7,0,0,0,7,0,1095.4518000,G
9.261.9.9058,9.261,9.9058,3,0,0,0,3,0,1095.4518000,G
9.299.9.7322,9.299,9.7322,56,0,0,0,56,0,1405.6838000,G
9.244.9.12132,9.244,9.12132,0,0,0,0,0,1,959.6468000,G
9.13.9.12132,9.13,9.12132,0,3,0,0,0,8,874.7098000,G
9.244.9.11951,9.244,9.11951,13,0,3,0,16,0,282.4116000,G
9.244.9.12748,9.244,9.12748,2,0,0,0,2,0,1935.4960000,G
9.244.9.12209,9.244,9.12209,35,0,0,0,35,0,80.4826902,G
9.284.9.7322,9.284,9.7322,1,0,0,0,1,0,2640.7400000,G
9.244.9.7322,9.244,9.7322,1,0,1,0,2,0,2722.8510000,G
9.302.9.7322,9.302,9.7322,1,0,0,0,1,0,1405.6838000,G
9.261.9.16667,9.261,9.16667,191,0,4275,0,4466,0,164.4104000,G
9.261.9.6570,9.261,9.6570,236,0,0,0,236,0,0.1535460,G
9.244.9.4480,9.244,9.4480,762,0,0,0,762,0,0.3039520,G
9.13.9.4480,9.13,9.4480,12292,0,1270,0,13562,0,0.4688334,G
9.278.9.4480,9.278,9.4480,850,0,150,0,1000,0,0.3768000,G
9.13.9.6058,9.13,9.6058,1,0,0,0,1,0,149.4640000,G
9.282.9.6058,9.282,9.6058,32,0,0,0,32,0,223.0656000,G
9.299.9.4545,9.299,9.4545,3,0,0,0,3,0,528.5248000,G
9.282.9.4545,9.282,9.4545,0,1,0,0,0,1,528.5248000,G
9.290.9.13758,9.290,9.13758,0,0,1,0,1,0,12138.6120000,G
9.278.9.13543,9.278,9.13543,9,0,0,0,9,0,259.9431416,G
9.278.9.13045,9.278,9.13045,1,0,1,0,2,6,6546.5703000,G
9.13.9.12630,9.13,9.12630,4,0,5,0,9,96,5710.2330584,G
9.299.9.5375,9.299,9.5375,2,0,0,0,2,0,836.5588000,G
9.299.9.12631,9.299,9.12631,100,0,0,0,100,0,6807.5200000,G
9.13.9.2090,9.13,9.2090,53,0,0,0,53,0,3.1400000,G
9.261.9.2148,9.261,9.2148,1,0,0,0,1,0,333.7820000,G
9.299.9.2072,9.299,9.2072,22,0,0,0,22,0,178.2735000,G
9.297.9.1899,9.297,9.1899,39,0,0,0,39,0,2059.0236000,G
9.299.9.1961,9.299,9.1961,5,0,0,0,5,0,113.0400000,G
9.13.9.2137,9.13,9.2137,5,0,1,0,6,0,650.1213000,G
9.299.9.2150,9.299,9.2150,17,0,0,0,17,0,75.4190948,G
9.261.9.11219,9.261,9.11219,1,0,0,0,1,2,459.6960000,G
9.13.9.8783,9.13,9.8783,93,0,0,0,93,0,1.9478048,G
9.13.9.8457,9.13,9.8457,106,0,0,0,106,0,1.5072000,G
9.261.9.8457,9.261,9.8457,0,0,0,0,0,100,1.7809452,G
9.13.9.9586,9.13,9.9586,296,0,0,0,296,0,8.5057890,G
9.13.9.8817,9.13,9.8817,8,0,9,0,17,0,27.1610000,G
9.278.9.12491,9.278,9.12491,39,0,0,0,39,0,2211.8160000,G
9.299.9.15107,9.299,9.15107,93,0,60,0,153,0,16.5578480,G
9.244.9.15107,9.244,9.15107,30,0,38,0,68,0,16.0038264,G
9.13.9.15107,9.13,9.15107,12,0,0,0,12,0,16.3594000,G
9.282.9.15107,9.282,9.15107,631,0,0,0,631,0,16.4186518,G
9.278.9.15107,9.278,9.15107,2,0,21,0,23,100,16.2966000,G
9.283.9.15107,9.283,9.15107,4,0,0,0,4,0,16.5399500,G
9.246.9.2493,9.246,9.2493,4946,0,0,0,4946,0,0.4710000,G
9.282.9.2493,9.282,9.2493,597,0,0,0,597,0,0.4772486,G
9.244.9.12491,9.244,9.12491,0,0,1,0,1,0,2211.8160000,G
9.261.9.9586,9.261,9.9586,0,0,40,0,40,50,11.8393700,G
9.261.9.8487,9.261,9.8487,2,0,1,0,3,36,58.2470000,G
9.244.9.8487,9.244,9.8487,0,0,6,0,6,0,58.2470000,G
9.266.9.16404,9.266,9.16404,1,0,0,0,1,0,123.8416000,G
9.265.9.16404,9.265,9.16404,1,0,0,0,1,0,154.8020000,G
9.261.9.16404,9.261,9.16404,368,0,536,0,904,0,130.1137500,G
9.250.9.16404,9.250,9.16404,2,0,0,0,2,0,206.5806000,G
9.244.9.9552,9.244,9.9552,14,0,0,0,14,0,13.3764000,G
9.13.9.9552,9.13,9.9552,2,0,0,0,2,0,13.3764000,G
9.13.9.8899,9.13,9.8899,80,0,54,0,134,0,27.0354000,G
9.278.9.8899,9.278,9.8899,25,0,4,0,29,0,27.0040000,G
9.282.9.3687,9.282,9.3687,151,0,0,0,151,0,5.1976420,G
9.283.9.3687,9.283,9.3687,2,0,0,0,2,0,5.4950000,G
9.261.9.3687,9.261,9.3687,331,0,290,0,621,12000,4.8356000,G
9.250.9.3687,9.250,9.3687,50,0,0,0,50,0,4.8984000,G
9.299.9.3687,9.299,9.3687,328,0,10,0,338,350,4.9165178,G
9.244.9.3687,9.244,9.3687,2953,0,2270,0,5223,7000,4.8356000,G
9.299.9.3273,9.299,9.3273,916,0,0,0,916,1000,2.0074962,G
9.244.9.3273,9.244,9.3273,0,260,878,0,878,500,1.9782000,G
9.254.9.3273,9.254,9.3273,1,0,0,0,1,0,0.0000000,G
9.265.9.8899,9.265,9.8899,1,0,0,0,1,0,27.0040000,G
9.261.9.8899,9.261,9.8899,652,0,157,0,809,100,27.0040000,G
9.299.9.8899,9.299,9.8899,6,0,93,0,99,300,28.3805132,G
9.244.9.16404,9.244,9.16404,0,93,265,0,265,468,131.6801076,G
9.245.9.14623,9.245,9.14623,1,0,0,0,1,0,462.7732000,G
9.261.9.9585,9.261,9.9585,7,0,58,0,65,0,11.8392444,G
9.244.9.9585,9.244,9.9585,14,0,0,0,14,250,11.8378000,G
9.261.9.3273,9.261,9.3273,0,4,661,0,661,1000,1.9782000,G
9.13.9.3273,9.13,9.3273,123,0,428,0,551,1000,1.9782000,G
9.282.9.3273,9.282,9.3273,368,0,0,0,368,0,1.8793214,G
9.278.9.3273,9.278,9.3273,243,0,624,0,867,0,1.9125740,G
9.13.9.2456,9.13,9.2456,5,0,0,0,5,0,5.4322000,G
9.278.9.2456,9.278,9.2456,968,0,0,0,968,0,6.6513364,G
9.244.9.13703,9.244,9.13703,64,0,18,0,82,0,153.8600000,G
9.282.9.5353,9.282,9.5353,4,0,0,0,4,0,7172.3880000,G
9.13.9.9585,9.13,9.9585,520,0,0,0,520,0,11.6794184,G
9.244.9.8898,9.244,9.8898,253,0,70,0,323,1000,23.3302000,G
9.13.9.8898,9.13,9.8898,119,0,27,0,146,0,23.3302000,G
9.278.9.8898,9.278,9.8898,2,0,4,0,6,0,23.3302000,G
9.261.9.8898,9.261,9.8898,726,0,157,0,883,100,23.3302000,G
9.282.9.14623,9.282,9.14623,2,0,0,0,2,0,647.5936000,G
9.250.9.17054,9.250,9.17054,1,0,0,0,1,0,486.3232000,G
9.282.9.5892,9.282,9.5892,31,0,0,0,31,0,3528.0098000,G
9.299.9.4983,9.299,9.4983,3,0,0,0,3,6,739.5328000,G
9.278.9.4975,9.278,9.4975,1,0,0,0,1,0,3.1400000,G
9.282.9.2124,9.282,9.2124,0,0,1,0,1,1,717.4272000,G
9.13.9.11753,9.13,9.11753,6,0,0,0,6,0,1923.5640000,G
9.282.9.11753,9.282,9.11753,45,0,60,0,105,149,2033.4819294,G
9.261.9.11753,9.261,9.11753,33,0,79,0,112,0,2195.5076250,G
9.246.9.11753,9.246,9.11753,3,0,0,0,3,0,2782.7517438,G
9.299.9.11753,9.299,9.11753,0,28,201,0,201,153,2749.5247662,G
9.282.9.7063,9.282,9.7063,2,0,0,0,2,0,4925.7180000,G
9.261.9.7063,9.261,9.7063,6,0,3,0,9,0,4065.6720000,G
9.290.9.11387,9.290,9.11387,387,0,0,0,387,0,0.6908000,G
9.290.9.9430,9.290,9.9430,285,0,0,0,285,0,1.2874000,G
9.290.9.8962,9.290,9.8962,790,0,0,0,790,0,0.0942000,G
9.290.9.14236,9.290,9.14236,383,0,0,0,383,0,4.7728000,G
9.290.9.9411,9.290,9.9411,237,0,0,0,237,0,0.8164000,G
9.290.9.11809,9.290,9.11809,196,0,0,0,196,0,3.8622000,G
9.278.9.12492,9.278,9.12492,39,0,2,0,41,0,2303.5040000,G
9.278.9.4981,9.278,9.4981,9,0,0,0,9,0,661.9120000,G
9.300.9.12750,9.300,9.12750,1,0,0,0,1,0,0.0000000,G
9.244.9.2117,9.244,9.2117,2,0,0,0,2,0,560.1760000,G
9.244.9.12210,9.244,9.12210,23,0,0,0,23,0,361.7280000,G
9.278.9.5862,9.278,9.5862,741,0,0,0,741,0,91.4368000,G
9.282.9.13031,9.282,9.13031,3,0,2,0,5,4,2731.0150000,G
9.278.9.13031,9.278,9.13031,5,0,0,0,5,0,2731.0150000,G
9.261.9.13031,9.261,9.13031,9,0,1,0,10,0,4369.6240000,G
9.284.9.13031,9.284,9.13031,1,0,0,0,1,0,6991.3984000,G
9.244.9.13031,9.244,9.13031,2,0,0,0,2,0,4369.6240000,G
9.278.9.11326,9.278,9.11326,11,0,0,0,11,0,1863.9040000,G
9.299.9.11326,9.299,9.11326,1,0,0,0,1,0,3695.6544000,G
9.13.9.11326,9.13,9.11326,15,0,0,0,15,0,1863.9040000,G
9.244.9.12133,9.244,9.12133,4,0,0,0,4,0,21.2892000,G
9.13.9.12133,9.13,9.12133,0,1,0,0,0,1,121.0156000,G
9.13.9.13640,9.13,9.13640,2,0,0,0,2,0,2224.3760000,G
9.282.9.13640,9.282,9.13640,9,0,0,0,9,0,3559.0016000,G
9.278.9.13640,9.278,9.13640,24,0,0,0,24,0,2224.3760000,G
9.299.9.13640,9.299,9.13640,24,0,0,0,24,0,1779.5008000,G
9.282.9.13635,9.282,9.13635,41,0,0,0,41,0,3070.6688000,G
9.278.9.13635,9.278,9.13635,7,0,0,0,7,0,1919.1680000,G
9.300.9.12398,9.300,9.12398,1,0,0,0,1,0,0.0000000,G
9.299.9.12521,9.299,9.12521,1,0,0,0,1,0,3538.9056000,G
9.278.9.12506,9.278,9.12506,1457,0,10,0,1467,0,64.3700000,G
9.13.9.13031,9.13,9.13031,13,0,2,0,15,0,2731.0150000,G
9.282.9.11326,9.282,9.11326,21,0,0,0,21,0,3561.5898706,G
9.299.9.12133,9.299,9.12133,3,0,0,0,3,0,204.1000000,G
9.244.9.13640,9.244,9.13640,2,0,0,0,2,0,1580.8016000,G
9.13.9.13635,9.13,9.13635,2,0,0,0,2,0,1919.1680000,G
9.13.9.11222,9.13,9.11222,1890,0,0,0,1890,0,0.1868300,G
9.290.9.11336,9.290,9.11336,5500,0,0,0,5500,0,0.4082000,G
9.290.9.5931,9.290,9.5931,2400,0,0,0,2400,0,0.0585296,G
9.13.9.4367,9.13,9.4367,678,0,0,0,678,0,0.3768000,G
9.299.9.12695,9.299,9.12695,0,1,0,0,0,5,0.0000000,G
9.281.9.13626,9.281,9.13626,1,0,0,0,1,0,0.0000000,G
9.282.9.6591,9.282,9.6591,1501,0,0,0,1501,0,134.1659200,G
9.261.9.13632,9.261,9.13632,3,0,0,0,3,0,1761.5400000,G
9.299.9.14590,9.299,9.14590,0,354,4800,0,4800,0,181.7008414,G
9.13.9.7057,9.13,9.7057,9,0,0,0,9,0,4280.1968000,G
9.13.9.15266,9.13,9.15266,413,0,1615,0,2028,0,8.6350000,G
9.282.9.7347,9.282,9.7347,9,0,0,0,9,4,3177.3660000,G
9.261.9.12716,9.261,9.12716,0,0,4750,0,4750,0,94.5140000,G
9.282.9.5684,9.282,9.5684,23,0,0,0,23,0,141.0829318,G
9.261.9.11992,9.261,9.11992,15,0,1,0,16,100,67.8240000,G
9.261.9.17088,9.261,9.17088,7,0,2,0,9,12,1298.7040000,G
9.261.9.13630,9.261,9.13630,43,0,0,0,43,0,1977.6399182,G
9.13.9.12491,9.13,9.12491,3,0,0,0,3,0,2211.8160000,G
9.300.9.12131,9.300,9.12131,1,0,0,0,1,0,0.0000000,G
9.299.9.12131,9.299,9.12131,30,0,0,0,30,0,11304.0000000,G
9.244.9.13039,9.244,9.13039,6,0,0,0,6,0,6264.6768000,G
9.290.9.9851,9.290,9.9851,0,0,1,0,1,0,976.5400000,G
9.244.9.5378,9.244,9.5378,10,0,0,0,10,0,7867.5840000,G
9.244.9.8337,9.244,9.8337,299,0,5,0,304,0,20.7868000,G
9.261.9.8365,9.261,9.8365,1296,0,0,0,1296,0,11.9738248,G
9.261.9.8471,9.261,9.8471,30,0,0,0,30,0,2.1352000,G
9.278.9.8270,9.278,9.8270,24,0,0,0,24,0,11.0528000,G
9.13.9.9414,9.13,9.9414,5,0,0,0,5,0,225.2950000,G
9.245.9.11534,9.245,9.11534,197,0,0,0,197,0,27.0040000,G
9.290.9.14866,9.290,9.14866,1,0,0,0,1,0,288.8800000,G
9.7.9.3657,9.7,9.3657,1,0,0,0,1,0,68.3892000,G
9.13.9.1866,9.13,9.1866,0,15,9,0,9,15,1426.8160000,G
9.244.9.13486,9.244,9.13486,118,0,0,0,118,0,0.0000000,G
9.278.9.3657,9.278,9.3657,14,0,0,0,14,0,67.4786000,G
9.261.9.3657,9.261,9.3657,33,0,19,0,52,30,70.4217534,G
9.252.9.3657,9.252,9.3657,1,0,0,0,1,0,62.6430000,G
9.250.9.3657,9.250,9.3657,3,0,0,0,3,0,66.8192000,G
9.244.9.3657,9.244,9.3657,29,0,17,0,46,30,70.3660498,G
9.13.9.2461,9.13,9.2461,202,0,0,0,202,0,9.7057086,G
9.278.9.2461,9.278,9.2461,827,0,0,0,827,0,9.6345876,G
9.261.9.2461,9.261,9.2461,30,0,0,0,30,0,9.3886000,G
9.282.9.3685,9.282,9.3685,14,0,0,0,14,0,2.4940706,G
9.13.9.5013,9.13,9.5013,0,105,0,0,0,0,7.7149800,G
9.13.9.4790,9.13,9.4790,16,0,0,0,16,0,9.7968000,G
9.290.9.12841,9.290,9.12841,200,0,0,0,200,0,1.3502000,G
9.261.9.6596,9.261,9.6596,967,0,0,0,967,0,0.7500832,G
9.278.9.5401,9.278,9.5401,920,0,0,0,920,0,17.9129464,G
9.278.9.11327,9.278,9.11327,17,0,0,0,17,0,2042.2560000,G
9.261.9.6583,9.261,9.6583,11,0,0,0,11,0,100.2288000,G
9.13.9.12495,9.13,9.12495,5,0,0,0,5,0,2764.4560000,G
9.282.9.2074,9.282,9.2074,2,0,0,0,2,0,0.0314000,G
9.282.9.1899,9.282,9.1899,39,0,0,0,39,0,2664.1016000,G
9.278.9.1899,9.278,9.1899,37,0,0,0,37,0,2743.4180000,G
9.261.9.1899,9.261,9.1899,17,0,1,0,18,0,2746.4952000,G
9.244.9.1899,9.244,9.1899,6,0,0,0,6,0,2746.4952000,G
9.13.9.1899,9.13,9.1899,21,0,0,0,21,0,2746.4952000,G
9.282.9.1961,9.282,9.1961,48,0,0,0,48,0,109.6488000,G
9.282.9.2137,9.282,9.2137,7,0,2,0,9,36,796.3040000,G
9.278.9.2137,9.278,9.2137,0,0,1,0,1,0,795.3620000,G
9.261.9.2137,9.261,9.2137,15,0,1,0,16,10,812.2238000,G
9.299.9.2137,9.299,9.2137,1006,0,4,0,1010,0,796.3040000,G
9.244.9.2137,9.244,9.2137,14,0,0,0,14,0,805.2664706,G
9.244.9.2150,9.244,9.2150,10,0,0,0,10,0,75.3600000,G
9.13.9.2150,9.13,9.2150,1,0,0,0,1,0,75.3600000,G
9.282.9.2150,9.282,9.2150,155,0,0,0,155,0,73.1089340,G
9.261.9.2150,9.261,9.2150,49,0,0,0,49,0,76.6826308,G
9.13.9.11219,9.13,9.11219,3,0,0,0,3,0,459.6960000,G
9.278.9.11219,9.278,9.11219,12,0,0,0,12,0,460.6066000,G
9.250.9.17007,9.250,9.17007,1,0,0,0,1,0,0.0000000,G
9.13.9.13044,9.13,9.13044,8,0,0,0,8,0,5900.0600000,G
9.282.9.3254,9.282,9.3254,370,0,490,0,860,0,10.3750938,G
9.278.9.3254,9.278,9.3254,1696,0,0,0,1696,0,10.6594208,G
9.261.9.3254,9.261,9.3254,33,0,32,0,65,0,10.9977244,G
9.299.9.3254,9.299,9.3254,116,0,0,0,116,0,9.3877836,G
9.13.9.3254,9.13,9.3254,630,0,7,0,637,0,9.4247414,G
9.284.9.4803,9.284,9.4803,1,0,0,0,1,0,0.0314000,G
9.300.9.15107,9.300,9.15107,1,0,0,0,1,0,0.0000000,G
9.299.9.4539,9.299,9.4539,15,0,0,0,15,0,2464.6634638,G
9.299.9.4766,9.299,9.4766,11,0,0,0,11,0,1582.5600000,G
9.300.9.4533,9.300,9.4533,1,0,0,0,1,0,0.0000000,G
9.299.9.11775,9.299,9.11775,34,0,0,0,34,0,3664.5231526,G
9.266.9.14623,9.266,9.14623,1,0,0,0,1,0,391.3696000,G
9.261.9.17054,9.261,9.17054,54,0,67,0,121,0,270.8250000,G
9.290.9.11328,9.290,9.11328,63,0,0,0,63,0,70.1476000,G
9.290.9.8960,9.290,9.8960,168,0,0,0,168,0,51.5810312,G
9.300.9.14446,9.300,9.14446,1,0,0,0,1,0,0.0000000,G
9.282.9.11865,9.282,9.11865,3200,0,155,0,3355,840,54.1650000,G
9.13.9.12399,9.13,9.12399,0,3,0,0,0,16,2135.2000000,G
9.278.9.13625,9.278,9.13625,9,0,8,0,17,0,1307.4960000,G
9.261.9.11993,9.261,9.11993,0,3,0,0,0,10,70.3360000,G
9.281.9.13032,9.281,9.13032,1,0,0,0,1,0,3.1400000,G
9.281.9.5904,9.281,9.5904,1,0,0,0,1,0,3.1400000,G
9.278.9.8783,9.278,9.8783,179,0,0,0,179,0,1.8840000,G
9.299.9.5892,9.299,9.5892,5,0,0,0,5,0,3528.0098000,G
9.244.9.5892,9.244,9.5892,0,0,1,0,1,0,3168.0088000,G
9.299.9.4975,9.299,9.4975,12,0,0,0,12,0,795.8016000,G
9.261.9.2124,9.261,9.2124,12,0,0,0,12,0,449.8887438,G
9.299.9.2124,9.299,9.2124,0,4,0,0,0,3,717.4272000,G
9.290.9.14237,9.290,9.14237,501,0,0,0,501,0,4.9298000,G
9.290.9.8959,9.290,9.8959,201,0,0,0,201,0,2.0724000,G
9.290.9.9408,9.290,9.9408,957,0,0,0,957,0,0.8793884,G
9.290.9.8890,9.290,9.8890,42,0,0,0,42,0,1.3502000,G
9.290.9.8984,9.290,9.8984,324,0,0,0,324,0,0.5024000,G
9.290.9.8949,9.290,9.8949,1323,0,0,0,1323,0,0.3454000,G
9.290.9.8974,9.290,9.8974,482,0,0,0,482,0,0.6594000,G
9.299.9.12524,9.299,9.12524,47,0,0,0,47,0,4258.3424000,G
9.299.9.5702,9.299,9.5702,38,0,0,0,38,0,76.1450000,G
9.299.9.2275,9.299,9.2275,0,1,0,0,0,1,0.0000000,G
9.13.9.11325,9.13,9.11325,2,0,0,0,2,0,1739.5600000,G
9.278.9.6058,9.278,9.6058,9,0,0,0,9,0,149.4640000,G
9.261.9.4545,9.261,9.4545,5,0,1,0,6,0,330.3280000,G
9.282.9.13628,9.282,9.13628,5,0,0,0,5,0,1007.9400000,G
9.261.9.13631,9.261,9.13631,8,0,1,0,9,0,1614.7450000,G
9.282.9.12132,9.282,9.12132,240,0,0,0,240,0,876.0600000,G
