guid,headerGuid,itemGuid,locationGuid,purchaseOrderNumber,inventoryGuid,status,createdDate,tranDate,plannedDate,actualReceiptDate,invoiceType,qtyOrdered,qtyOpen,qtyReceived,amount,itemRate,isDropShip,isIntercompany,SubsidiaryID
9.5174686.5,9.5174686,9.2289,9.244,PO-F-2023-2706,9.244.9.2289,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-27,X,6000.00,0.00,6000.00,753.6000,0.3768000,NULL,1,G
9.5410094.1,9.5410094,9.8805,9.244,PO-F-2023-3013,9.244.9.8805,Fully Billed,2023-11-20,2023-11-27,2023-11-27,2023-11-27,G,750.00,0.00,750.00,628.0000,2.5120000,NULL,1,G
9.5174685.2,9.5174685,9.3340,9.261,PO-F-2023-2705,9.261.9.3340,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-28,G,450.00,0.00,450.00,1474.2300,9.8282000,NULL,1,G
9.5174685.5,9.5174685,9.3554,9.261,PO-F-2023-2705,9.261.9.3554,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-28,G,1500.00,0.00,1500.00,2150.9000,4.3018000,NULL,1,G
9.5174686.33,9.5174686,9.4466,9.244,PO-F-2023-2706,9.244.9.4466,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-27,X,3255.00,0.00,3255.00,238.4830,0.2198000,NULL,1,G
9.5174685.13,9.5174685,9.11419,9.261,PO-F-2023-2705,9.261.9.11419,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-27,G,2520.00,0.00,2520.00,30517.0320,36.3298000,NULL,1,G
9.5174685.37,9.5174685,9.2266,9.261,PO-F-2023-2705,9.261.9.2266,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-28,G,2100.00,0.00,2100.00,3582.7400,5.1182000,NULL,1,G
9.5174686.30,9.5174686,9.2266,9.244,PO-F-2023-2706,9.244.9.2266,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-27,G,600.00,0.00,600.00,1023.6400,5.1182000,NULL,1,G
9.5174685.30,9.5174685,9.3953,9.261,PO-F-2023-2705,9.261.9.3953,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-28,X,15000.00,0.00,15000.00,31086.0000,6.2172000,NULL,1,G
9.5409712.1,9.5409712,9.15089,9.261,PO-F-2023-3006,9.261.9.15089,Fully Billed,2023-11-20,2023-11-27,2023-11-27,2023-11-27,G,2808.00,0.00,2808.00,188333.6832,201.2112000,NULL,0,G
9.5174686.4,9.5174686,9.3676,9.244,PO-F-2023-2706,9.244.9.3676,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-27,G,2250.00,0.00,2250.00,4050.6000,5.4008000,NULL,1,G
9.5174686.16,9.5174686,9.15098,9.244,PO-F-2023-2706,9.244.9.15098,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-27,G,660.00,0.00,660.00,6051.4080,27.5064000,NULL,1,G
9.5174685.1,9.5174685,9.3663,9.261,PO-F-2023-2705,9.261.9.3663,Fully Billed,2023-10-18,2023-11-27,2023-11-27,2023-11-27,R,0.00,0.00,0.00,0.0000,10.9900000,NULL,1,G
9.5344382.2,9.5344382,9.15088,9.261,PO-F-2023-2929,9.261.9.15088,Closed,2023-11-10,2023-11-28,2023-11-28,2023-11-24,R,2808.00,2808.00,0.00,186217.5744,198.9504000,NULL,0,G
9.5409716.1,9.5409716,9.15089,9.261,PO-F-2023-3008,9.261.9.15089,Fully Billed,2023-11-20,2023-11-28,2023-11-28,2023-11-28,G,2808.00,0.00,2808.00,188333.6832,201.2112000,NULL,0,G
9.5210336.1,9.5210336,9.15213,9.244,PO-F-2023-2758,9.244.9.15213,Fully Billed,2023-10-24,2023-11-28,2023-11-28,2023-11-29,G,2808.00,0.00,2808.00,212970.1860,227.5244000,NULL,0,G
9.5409714.1,9.5409714,9.15089,9.261,PO-F-2023-3007,9.261.9.15089,Fully Billed,2023-11-20,2023-11-28,2023-11-28,2023-11-28,G,2808.00,0.00,2808.00,188333.6832,201.2112000,NULL,0,G
9.5210349.1,9.5210349,9.15213,9.244,PO-F-2023-2759,9.244.9.15213,Fully Billed,2023-10-24,2023-11-28,2023-11-28,2023-11-28,G,2808.00,0.00,2808.00,212970.1860,227.5244000,NULL,0,G
9.5435347.2,9.5435347,9.12695,9.244,PO-F-2023-3042,9.244.9.12695,Fully Billed,2023-11-22,2023-11-28,2023-11-28,2023-11-28,A,60.00,0.00,60.00,6273.7200,313.6860000,NULL,1,G
9.5190056.2,9.5190056,9.15096,9.261,PO-F-2023-2736,9.261.9.15096,Fully Billed,2023-10-19,2023-11-28,2023-11-28,2023-11-28,G,2808.00,0.00,2808.00,178076.4336,190.2526000,NULL,0,G
9.5435347.6,9.5435347,9.11466,9.244,PO-F-2023-3042,9.244.9.11466,Fully Billed,2023-11-22,2023-11-28,2023-11-28,2023-11-28,A,3.00,0.00,3.00,40.1920,40.1920000,NULL,1,G
9.4650784.7,9.4650784,9.15096,9.244,PO-F-2023-1832,9.244.9.15096,Fully Billed,2023-08-02,2023-11-28,2023-11-28,2023-11-27,G,2808.00,0.00,2808.00,179296.1352,191.5714000,NULL,0,G
9.5461354.1,9.5461354,9.15088,NULL,PO-F-2023-3068,NULL,Fully Billed,2023-02-28,2023-11-28,2023-11-28,2023-11-30,G,2808.00,0.00,2808.00,186217.5744,198.9504000,NULL,0,G
9.5190060.2,9.5190060,9.15096,9.261,PO-F-2023-2737,9.261.9.15096,Fully Billed,2023-10-19,2023-11-28,2023-11-28,2023-11-28,G,2808.00,0.00,2808.00,178076.4336,190.2526000,NULL,0,G
9.5421787.2,9.5421787,9.4363,9.244,PO-F-2023-3034,9.244.9.4363,Fully Billed,2023-11-21,2023-11-28,2023-11-28,2023-11-28,A,3.00,0.00,3.00,599.6458,599.6458000,NULL,1,G
9.5421787.1,9.5421787,9.4545,9.244,PO-F-2023-3034,9.244.9.4545,Fully Billed,2023-11-21,2023-11-28,2023-11-28,2023-11-28,A,3.00,0.00,3.00,545.7006,545.7006000,NULL,1,G
9.4958542.1,9.4958542,9.15213,9.244,PO-F-2023-2307,9.244.9.15213,Fully Billed,2023-09-13,2023-11-28,2023-11-28,2023-11-28,G,2808.00,0.00,2808.00,212970.1860,227.5244000,NULL,0,G
9.5435347.4,9.5435347,9.6253,9.244,PO-F-2023-3042,9.244.9.6253,Fully Billed,2023-11-22,2023-11-28,2023-11-28,2023-11-28,A,24.00,0.00,24.00,3150.0480,393.7560000,NULL,1,G
9.5190164.2,9.5190164,9.15096,9.261,PO-F-2023-2738,9.261.9.15096,Fully Billed,2023-10-19,2023-11-28,2023-11-28,2023-11-28,G,2808.00,0.00,2808.00,178076.4336,190.2526000,NULL,0,G
9.5189937.2,9.5189937,9.12616,9.261,PO-F-2023-2735,9.261.9.12616,Fully Billed,2023-10-19,2023-11-28,2023-11-28,2023-11-28,G,2808.00,0.00,2808.00,175930.9344,187.9604000,NULL,0,G
9.5174690.1,9.5174690,9.15089,9.244,PO-F-2023-2708,9.244.9.15089,Fully Billed,2023-10-18,2023-11-29,2023-11-29,2023-11-29,G,2808.00,0.00,2808.00,210318.9584,224.6984000,NULL,0,G
9.5419847.1,9.5419847,9.15088,9.244,PO-F-2023-3030,9.244.9.15088,Fully Billed,2023-11-21,2023-11-29,2023-11-29,2023-11-29,G,2808.00,0.00,2808.00,186217.5744,198.9504000,NULL,0,G
9.5174692.1,9.5174692,9.15089,9.244,PO-F-2023-2710,9.244.9.15089,Fully Billed,2023-10-18,2023-11-29,2023-11-29,2023-11-30,G,2808.00,0.00,2808.00,210318.9584,224.6984000,NULL,0,G
9.5174689.1,9.5174689,9.15089,9.244,PO-F-2023-2707,9.244.9.15089,Fully Billed,2023-10-18,2023-11-29,2023-11-29,2023-11-29,G,2808.00,0.00,2808.00,210318.9584,224.6984000,NULL,0,G
9.5174691.1,9.5174691,9.15089,9.244,PO-F-2023-2709,9.244.9.15089,Fully Billed,2023-10-18,2023-11-29,2023-11-29,2023-11-29,G,2808.00,0.00,2808.00,210318.9584,224.6984000,NULL,0,G
9.5344389.2,9.5344389,9.15088,9.261,PO-F-2023-2930,9.261.9.15088,Fully Billed,2023-11-10,2023-11-29,2023-11-29,2023-11-29,G,2808.00,0.00,2808.00,186217.5744,198.9504000,NULL,0,G
9.5419852.1,9.5419852,9.15088,9.244,PO-F-2023-3032,9.244.9.15088,Fully Billed,2023-11-21,2023-11-30,2023-11-30,2023-11-30,G,2808.00,0.00,2808.00,186217.5744,198.9504000,NULL,0,G
9.5174677.1,9.5174677,9.15089,9.244,PO-F-2023-2702,9.244.9.15089,Fully Billed,2023-10-18,2023-11-30,2023-11-30,2023-12-01,G,2808.00,0.00,2808.00,210318.9584,224.6984000,NULL,0,G
9.5419850.1,9.5419850,9.15088,9.244,PO-F-2023-3031,9.244.9.15088,Fully Billed,2023-11-21,2023-11-30,2023-11-30,2023-11-30,G,2808.00,0.00,2808.00,186217.5744,198.9504000,NULL,0,G
9.5174684.1,9.5174684,9.15089,9.244,PO-F-2023-2704,9.244.9.15089,Fully Billed,2023-10-18,2023-11-30,2023-11-30,2023-12-01,G,2808.00,0.00,2808.00,210318.9584,224.6984000,NULL,0,G
9.5425733.1,9.5425733,9.2476,9.261,PO-F-2023-3035,9.261.9.2476,Fully Billed,2023-11-21,2023-11-30,2023-11-30,2023-11-29,G,1599.00,0.00,1599.00,78743.8210,147.7370000,NULL,1,G
9.5174678.1,9.5174678,9.15089,9.244,PO-F-2023-2703,9.244.9.15089,Fully Billed,2023-10-18,2023-11-30,2023-11-30,2023-11-30,G,2808.00,0.00,2808.00,210318.9584,224.6984000,NULL,0,G
9.5421680.1,9.5421680,9.14907,9.261,PO-F-2023-3033,9.261.9.14907,Fully Billed,2023-11-21,2023-11-30,2023-11-30,2023-11-27,A,12.00,0.00,12.00,4481.7848,1120.4462000,NULL,1,G
9.2588947.20,9.2588947,9.15089,9.244,PO-F-2022-2793,9.244.9.15089,Fully Billed,2022-09-30,2023-11-30,2023-11-30,2023-11-30,G,2808.00,0.00,2808.00,210318.9584,224.6984000,NULL,0,G
9.5271688.1,9.5271688,9.9569,9.244,PO-F-2023-2850,9.244.9.9569,Fully Billed,2023-11-02,2023-11-30,2023-11-30,2023-11-30,A,3.00,0.00,3.00,8760.6000,8760.6000000,NULL,0,G
9.5201474.2,9.5201474,9.11843,9.244,PO-F-2023-2753,9.244.9.11843,Fully Billed,2023-10-23,2023-11-30,2023-11-23,2023-11-23,A,15.00,0.00,15.00,12560.0000,2512.0000000,NULL,0,G
9.5262876.5,9.5262876,9.14559,NULL,PO-F-2023-2826,NULL,Fully Billed,2023-10-31,2023-11-30,2023-11-14,2023-11-30,A,3.00,0.00,3.00,3860.6300,3860.6300000,NULL,0,G
9.5201474.1,9.5201474,9.8975,9.244,PO-F-2023-2753,9.244.9.8975,Fully Billed,2023-10-23,2023-11-30,2023-11-23,2023-11-23,A,15.00,0.00,15.00,9341.5000,1868.3000000,NULL,0,G
9.5201474.5,9.5201474,9.13358,9.244,PO-F-2023-2753,9.244.9.13358,Fully Billed,2023-10-23,2023-11-30,2023-11-28,2023-11-28,A,3.00,0.00,3.00,13188.0000,13188.0000000,NULL,0,G
9.5262876.1,9.5262876,9.14559,NULL,PO-F-2023-2826,NULL,Fully Billed,2023-10-31,2023-11-30,2023-11-14,2023-11-30,A,3.00,0.00,3.00,3860.6300,3860.6300000,NULL,0,G
9.5262876.3,9.5262876,9.14559,NULL,PO-F-2023-2826,NULL,Fully Billed,2023-10-31,2023-11-30,2023-11-14,2023-11-30,A,3.00,0.00,3.00,3860.6300,3860.6300000,NULL,0,G
9.5427405.2,9.5427405,9.12463,9.244,PO-F-2023-3036,9.244.9.12463,Fully Billed,2023-11-21,2023-11-30,2023-11-30,2023-12-01,G,600.00,0.00,600.00,24071.2400,120.3562000,NULL,1,G
9.5262897.1,9.5262897,9.13943,NULL,PO-F-2023-2827,NULL,Fully Billed,2023-10-31,2023-11-30,2023-11-14,2023-11-30,A,3.00,0.00,3.00,438.0300,438.0300000,NULL,0,G
9.5262876.7,9.5262876,9.14559,NULL,PO-F-2023-2826,NULL,Fully Billed,2023-10-31,2023-11-30,2023-11-14,2023-11-30,A,3.00,0.00,3.00,3860.6300,3860.6300000,NULL,0,G
9.5427405.1,9.5427405,9.7006,9.244,PO-F-2023-3036,9.244.9.7006,Fully Billed,2023-11-21,2023-11-30,2023-11-30,2023-12-01,G,360.00,0.00,360.00,10056.7920,83.8066000,NULL,1,G
9.5397075.3,9.5397075,9.14448,9.244,PO-F-2023-2987,9.244.9.14448,Fully Billed,2023-11-17,2023-12-01,2023-12-01,2023-11-27,G,720.00,0.00,720.00,60276.6960,251.1372000,NULL,1,G
9.5464710.1,9.5464710,9.14374,9.244,PO-F-2023-3072,9.244.9.14374,Fully Billed,2023-11-24,2023-12-01,2023-12-01,2023-11-30,A,3.00,0.00,3.00,4914.9478,4914.9478000,NULL,1,G
9.5201480.2,9.5201480,9.11843,9.261,PO-F-2023-2754,9.261.9.11843,Fully Billed,2023-10-23,2023-12-01,2023-11-22,2023-11-24,A,15.00,0.00,15.00,12560.0000,2512.0000000,NULL,0,G
9.5318238.7,9.5318238,9.14558,NULL,PO-F-2023-2905,NULL,Fully Billed,2023-11-08,2023-12-01,2023-11-17,2023-11-30,A,9.00,0.00,9.00,10404.3900,3468.1300000,NULL,0,G
9.4839665.6,9.4839665,9.14201,9.261,PO-F-2023-2156,9.261.9.14201,Fully Billed,2023-08-30,2023-12-01,2023-10-20,2023-10-20,A,30.00,0.00,30.00,56363.0000,5636.3000000,NULL,0,G
9.5318238.9,9.5318238,9.13968,NULL,PO-F-2023-2905,NULL,Fully Billed,2023-11-08,2023-12-01,2023-11-17,2023-11-30,A,9.00,0.00,9.00,6259.5900,2086.5300000,NULL,0,G
9.4839665.1,9.4839665,9.11842,9.261,PO-F-2023-2156,9.261.9.11842,Fully Billed,2023-08-30,2023-12-01,2023-10-11,2023-10-11,A,15.00,0.00,15.00,17976.5000,3595.3000000,NULL,0,G
9.5318238.13,9.5318238,9.14551,NULL,PO-F-2023-2905,NULL,Fully Billed,2023-11-08,2023-12-01,2023-11-17,2023-11-30,A,3.00,0.00,3.00,610.7300,610.7300000,NULL,0,G
9.5397075.2,9.5397075,9.4545,9.244,PO-F-2023-2987,9.244.9.4545,Fully Billed,2023-11-17,2023-12-01,2023-12-01,2023-11-27,A,3.00,0.00,3.00,480.3886,480.3886000,NULL,1,G
9.5318238.1,9.5318238,9.14559,NULL,PO-F-2023-2905,NULL,Fully Billed,2023-11-08,2023-12-01,2023-11-17,2023-11-30,A,15.00,0.00,15.00,19303.1500,3860.6300000,NULL,0,G
9.5397075.1,9.5397075,9.6175,9.244,PO-F-2023-2987,9.244.9.6175,Fully Billed,2023-11-17,2023-12-01,2023-12-01,2023-11-27,A,30.00,0.00,30.00,9896.9660,989.6966000,NULL,1,G
9.5394726.1,9.5394726,9.7673,9.261,PO-F-2023-2986,9.261.9.7673,Fully Billed,2023-11-16,2023-12-01,2023-12-01,2023-12-04,R,300.00,0.00,300.00,19719.2000,197.1920000,NULL,1,G
9.5505018.1,9.5505018,9.3558,NULL,PO-F-2023-3099,NULL,Fully Billed,2023-11-29,2023-12-01,2023-12-01,2023-12-05,G,450.00,0.00,450.00,1653.2100,11.0214000,NULL,1,G
9.5318238.3,9.5318238,9.13971,NULL,PO-F-2023-2905,NULL,Fully Billed,2023-11-08,2023-12-01,2023-11-17,2023-11-30,A,15.00,0.00,15.00,8627.1500,1725.4300000,NULL,0,G
9.5458478.1,9.5458478,9.8873,9.290,PO-F-2023-3066,9.290.9.8873,Fully Billed,2023-11-24,2023-12-01,2023-11-29,2023-12-04,A,75.00,0.00,75.00,121576.8750,4863.0750000,NULL,1,G
9.5318238.5,9.5318238,9.14557,NULL,PO-F-2023-2905,NULL,Fully Billed,2023-11-08,2023-12-01,2023-11-17,2023-11-30,A,6.00,0.00,6.00,6402.4600,3201.2300000,NULL,0,G
9.5569830.17,9.5569830,9.8905,9.290,PO-F-2023-3195,9.290.9.8905,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,180.00,180.00,0.00,120.3876,2.0096000,NULL,0,G
9.5318238.11,9.5318238,9.14553,NULL,PO-F-2023-2905,NULL,Fully Billed,2023-11-08,2023-12-01,2023-11-17,2023-11-30,A,3.00,0.00,3.00,736.3300,736.3300000,NULL,0,G
9.5569830.20,9.5569830,9.16999,9.290,PO-F-2023-3195,9.290.9.16999,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,19.5936,0.1884000,NULL,0,G
9.4839665.3,9.4839665,9.13360,9.261,PO-F-2023-2156,9.261.9.13360,Fully Billed,2023-08-30,2023-12-01,2023-11-14,2023-11-14,A,45.00,0.00,45.00,141064.5000,9404.3000000,NULL,0,G
9.5569830.5,9.5569830,9.8984,9.290,PO-F-2023-3195,9.290.9.8984,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,39.2186,0.3768000,NULL,0,G
9.4839665.5,9.4839665,9.14232,9.261,PO-F-2023-2156,9.261.9.14232,Fully Billed,2023-08-30,2023-12-01,2023-10-04,2023-10-04,A,9.00,0.00,9.00,27270.9000,9090.3000000,NULL,0,G
9.5569830.30,9.5569830,9.8894,9.290,PO-F-2023-3195,9.290.9.8894,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,1318.8000,13.1880000,NULL,0,G
9.4839665.4,9.4839665,9.14231,9.261,PO-F-2023-2156,9.261.9.14231,Fully Billed,2023-08-30,2023-12-01,2023-11-29,2023-12-01,A,9.00,0.00,9.00,26046.3000,8682.1000000,NULL,0,G
9.5569830.2,9.5569830,9.9430,9.290,PO-F-2023-3195,9.290.9.9430,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,10.5818,0.0942000,NULL,0,G
9.4839665.2,9.4839665,9.11843,9.261,PO-F-2023-2156,9.261.9.11843,Fully Billed,2023-08-30,2023-12-01,2023-10-20,2023-10-20,A,15.00,0.00,15.00,12560.0000,2512.0000000,NULL,0,G
9.5569830.19,9.5569830,9.16998,9.290,PO-F-2023-3195,9.290.9.16998,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,26.0306,0.2512000,NULL,0,G
9.3041626.1,9.3041626,9.13785,9.244,PO-F-2022-3318,9.244.9.13785,Closed,2022-12-16,2023-12-01,2023-12-01,2023-10-19,R,120.00,120.00,0.00,211761.6000,5294.0400000,NULL,0,G
9.5569830.1,9.5569830,9.8962,9.290,PO-F-2023-3195,9.290.9.8962,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,8.0070,0.0942000,NULL,0,G
9.3041626.2,9.3041626,9.14499,9.244,PO-F-2022-3318,9.244.9.14499,Closed,2022-12-16,2023-12-01,2023-12-01,2023-10-19,R,120.00,120.00,0.00,234872.0000,5871.8000000,NULL,0,G
9.5569830.4,9.5569830,9.8949,9.290,PO-F-2023-3195,9.290.9.8949,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,29.9870,0.3140000,NULL,0,G
9.5201480.5,9.5201480,9.11843,9.261,PO-F-2023-2754,9.261.9.11843,Fully Billed,2023-10-23,2023-12-01,2023-12-04,2023-12-04,A,15.00,0.00,15.00,12560.0000,2512.0000000,NULL,0,G
9.5569830.21,9.5569830,9.9056,9.290,PO-F-2023-3195,9.290.9.9056,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,1666.9632,16.6734000,NULL,0,G
9.5201480.1,9.5201480,9.8975,9.261,PO-F-2023-2754,9.261.9.8975,Fully Billed,2023-10-23,2023-12-01,2023-11-22,2023-11-24,A,15.00,0.00,15.00,9341.5000,1868.3000000,NULL,0,G
9.5569830.27,9.5569830,9.11328,9.290,PO-F-2023-3195,9.290.9.11328,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,150.00,150.00,0.00,4686.4500,93.7290000,NULL,0,G
9.4839665.28,9.4839665,9.14231,9.261,PO-F-2023-2156,9.261.9.14231,Fully Billed,2023-08-30,2023-12-01,2023-11-17,2023-11-17,A,15.00,0.00,15.00,43410.5000,8682.1000000,NULL,0,G
9.5464700.2,9.5464700,9.11268,9.261,PO-F-2023-3071,9.261.9.11268,Fully Billed,2023-11-24,2023-12-01,2023-12-01,2023-12-01,A,3.00,0.00,3.00,12944.8698,12944.8698000,NULL,1,G
9.5464700.1,9.5464700,9.13713,9.261,PO-F-2023-3071,9.261.9.13713,Fully Billed,2023-11-24,2023-12-01,2023-12-01,2023-12-01,A,3.00,0.00,3.00,499.2914,499.2914000,NULL,1,G
9.2589079.18,9.2589079,9.15088,9.261,PO-F-2022-2794,9.261.9.15088,Fully Billed,2022-09-30,2023-12-01,2023-12-01,2023-12-01,G,2808.00,0.00,2808.00,207222.9812,221.4014000,NULL,0,G
9.5187586.1,9.5187586,9.15088,9.261,PO-F-2023-2716,9.261.9.15088,Fully Billed,2023-10-19,2023-12-01,2023-12-01,2023-12-01,G,1404.00,0.00,1404.00,103611.4906,221.4014000,NULL,0,G
9.5187586.4,9.5187586,9.15089,9.261,PO-F-2023-2716,9.261.9.15089,Fully Billed,2023-10-19,2023-12-01,2023-12-01,2023-12-01,G,1404.00,0.00,1404.00,104788.8964,223.9134000,NULL,0,G
9.5187711.1,9.5187711,9.15089,9.261,PO-F-2023-2719,9.261.9.15089,Fully Billed,2023-10-19,2023-12-01,2023-12-01,2023-12-01,G,2808.00,0.00,2808.00,209528.9030,223.8506000,NULL,0,G
9.5569830.15,9.5569830,9.14237,9.290,PO-F-2023-3195,9.290.9.14237,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,477.2800,4.7728000,NULL,0,G
9.5440088.1,9.5440088,9.11326,NULL,PO-F-2023-3059,NULL,Fully Billed,2023-11-21,2023-12-01,2023-12-01,2023-12-04,A,3.00,0.00,3.00,3815.7594,3815.7594000,NULL,1,G
9.5569830.29,9.5569830,9.8893,9.290,PO-F-2023-3195,9.290.9.8893,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,976.5400,9.7654000,NULL,0,G
9.5569830.9,9.5569830,9.11387,9.290,PO-F-2023-3195,9.290.9.11387,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,56.5514,0.5652000,NULL,0,G
9.5569830.6,9.5569830,9.8934,9.290,PO-F-2023-3195,9.290.9.8934,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,102.4582,1.0362000,NULL,0,G
9.5569830.23,9.5569830,9.8985,9.290,PO-F-2023-3195,9.290.9.8985,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,450.00,450.00,0.00,6036.7128,40.2548000,NULL,0,G
9.5569830.3,9.5569830,9.8883,9.290,PO-F-2023-3195,9.290.9.8883,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,14.4126,0.1570000,NULL,0,G
9.5569830.13,9.5569830,9.8924,9.290,PO-F-2023-3195,9.290.9.8924,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,207.3342,2.0724000,NULL,0,G
9.5569830.26,9.5569830,9.8980,9.290,PO-F-2023-3195,9.290.9.8980,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,150.00,150.00,0.00,1396.2324,27.9146000,NULL,0,G
9.5569830.25,9.5569830,9.8896,9.290,PO-F-2023-3195,9.290.9.8896,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,135.00,135.00,0.00,407.1010,9.0432000,NULL,0,G
9.4795124.1,9.4795124,9.15088,9.244,PO-F-2023-2082,9.244.9.15088,Fully Billed,2023-08-24,2023-12-01,2023-12-01,2023-12-01,G,2808.00,0.00,2808.00,186217.5744,198.9504000,NULL,0,G
9.5569830.11,9.5569830,9.8966,9.290,PO-F-2023-3195,9.290.9.8966,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,207.3342,2.0724000,NULL,0,G
9.5187704.1,9.5187704,9.15089,9.261,PO-F-2023-2717,9.261.9.15089,Fully Billed,2023-10-19,2023-12-01,2023-12-01,2023-12-01,G,2808.00,0.00,2808.00,209528.9030,223.8506000,NULL,0,G
9.5569830.28,9.5569830,9.14235,9.290,PO-F-2023-3195,9.290.9.14235,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,150.00,150.00,0.00,14816.0900,296.3218000,NULL,0,G
9.5187729.1,9.5187729,9.15089,9.261,PO-F-2023-2723,9.261.9.15089,Fully Billed,2023-10-19,2023-12-01,2023-12-01,2023-12-01,G,2808.00,0.00,2808.00,209528.9030,223.8506000,NULL,0,G
9.5569830.16,9.5569830,9.9440,9.290,PO-F-2023-3195,9.290.9.9440,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,150.00,150.00,0.00,1078.9040,21.5718000,NULL,0,G
9.5569830.7,9.5569830,9.8974,9.290,PO-F-2023-3195,9.290.9.8974,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,49.3294,0.5024000,NULL,0,G
9.5569830.12,9.5569830,9.8959,9.290,PO-F-2023-3195,9.290.9.8959,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,207.3342,2.0724000,NULL,0,G
9.5569830.18,9.5569830,9.16997,9.290,PO-F-2023-3195,9.290.9.16997,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,33.4724,0.3454000,NULL,0,G
9.5569830.24,9.5569830,9.12162,9.290,PO-F-2023-3195,9.290.9.12162,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,450.00,450.00,0.00,3811.3006,25.4026000,NULL,0,G
9.5569830.10,9.5569830,9.9408,9.290,PO-F-2023-3195,9.290.9.9408,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,68.5462,0.6908000,NULL,0,G
9.5569830.31,9.5569830,9.9158,9.290,PO-F-2023-3195,9.290.9.9158,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,229.2200,2.2922000,NULL,0,G
9.5569830.22,9.5569830,9.12163,9.290,PO-F-2023-3195,9.290.9.12163,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,1281.8736,12.8112000,NULL,0,G
9.5569830.8,9.5569830,9.12666,9.290,PO-F-2023-3195,9.290.9.12666,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,54.8244,0.5338000,NULL,0,G
9.5569830.14,9.5569830,9.14236,9.290,PO-F-2023-3195,9.290.9.14236,Closed,2023-12-06,2023-12-01,2023-12-06,2024-01-03,R,300.00,300.00,0.00,477.2800,4.7728000,NULL,0,G
9.5464710.3,9.5464710,9.12506,9.244,PO-F-2023-3072,9.244.9.12506,Fully Billed,2023-11-24,2023-12-01,2023-12-01,2023-11-30,G,900.00,0.00,900.00,51046.9800,170.1566000,NULL,1,G
9.5533441.1,9.5533441,9.14625,NULL,PO-F-2023-3136,NULL,Fully Billed,2023-12-01,2023-12-01,2023-12-01,2023-12-01,A,6.00,0.00,6.00,164.8500,82.4250000,NULL,0,G
